,pergunta,resposta,k_utilizado,num_chamadas,tokens_incremental,tokens_top50,economia_tokens,status
55,"De acordo com o texto, qual a exigência do TCLE em relação ao fornecimento do documento original aos participantes da pesquisa, incluindo detalhes sobre assinaturas e rubricas?","O TCLE deve assegurar de forma clara e afirmativa que o participante de pesquisa receberá uma via (e não cópia) do documento, assinada pelo participante de pesquisa (ou seu representante legal) e pelo pesquisador, e rubricada em todas as páginas por ambos.",5,2,7671,63517,0.8792291827384795,SUCESSO
56,"Quais documentos estão disponíveis no site do HE-UFPel para pesquisas acadêmicas, científicas, relatos de casos e estudos clínicos, conforme descrito no documento?","Os documentos disponíveis no site do HE-UFPel para pesquisas acadêmicas, científicas, relatos de casos e estudos clínicos são:

- Termo de Confidencialidade e Sigilo para Coleta de Dados;
- Termo de Compromisso de Devolução Científica (não é necessário para estudos clínicos);
- Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais (se necessário);
- Termo de Autorização de Chefia para Participação em Pesquisa (somente para empregados da EBSERH);
- Termo de Consentimento Livre e Esclarecido (TCLE) / Termo de Assentimento Livre e Esclarecido (TALE).",5,2,20750,52443,0.6043323227122781,SUCESSO
57,"Quais são os objetivos e o material necessário para estabelecer a rotina de criação do processo SEI para solicitações de autorização de pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos no Hospital Escola-UFPEL/Ebserh?","Objetivos:  
Estabelecer rotina de criação do processo SEI para solicitação de autorização às chefias dos setores envolvidos, para a realização de pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos no Hospital Escola-UFPEL/Ebserh, bem como manter seus registros atualizados junto ao sistema de informações.

Material necessário:  
Computador com acesso à internet.",5,2,12924,81125,0.8406902927580894,SUCESSO
58,Qual o procedimento a ser seguido pelo responsável pela acolhida 72 horas antes da data agendada para a atividade de acolhimento dos alunos?,O responsável deverá enviar e-mail para o docente responsável pelo estágio em até 72 horas antes da data agendada confirmando a atividade e que informe os alunos; solicitar ao assistente administrativo da GEP a impressão da lista de presença salva na pasta GERÊNCIA DE ENSINO E PESQUISA > FORMULÁRIOS PADRONIZADOS - SETOR QUALIDADE > GEP 016 Lista de Presença Acolhida e dos crachás.,5,2,8268,96534,0.9143514202249985,SUCESSO
59,"Quais arquivos devem ser anexados ao e-mail enviado aos residentes, supervisores e coordenadores dos programas, conforme descrito no documento?","Os arquivos que devem ser anexados ao e-mail enviado aos residentes, supervisores e coordenadores dos programas são:

- Programação da Acolhida
- Código de Ética e Conduta dos residentes e acadêmicos
- Fluxograma de Exposição Biológica
- Manual do Residente
- Tutorial de Acesso ao Portal de Periódicos da CAPES
- Política de Segurança da Informação e Comunicação
- Política de Utilização dos Recursos de Tecnologia da Informação no HE-UFPEL
- UPTODATE cartão de referência rápida

Esses arquivos estão salvos na pasta GERÊNCIA DE ENSINO E PESQUISA > ACOLHIDA > ano atual > Nome da instituição ou nome do programa.",5,2,23470,83688,0.7195535799636745,SUCESSO
60,"Quais são os materiais necessários para a solicitação de Estágios Curriculares Obrigatórios, conforme descrito no documento?","Os materiais necessários para a solicitação de Estágios Curriculares Obrigatórios, conforme descrito no documento, são:

- Termo de Compromisso de Estágio (3 vias originais), já assinado pelo estudante e pela Instituição de Ensino;
- Carta de apresentação fornecida pela Instituição de Ensino, mencionando nome do estudante, situação atual de matrícula, nome da disciplina de estágio obrigatório que deve realizar e carga horária total que deve cumprir;
- Cópia de apólice de seguro contra acidentes pessoais, ou declaração da Instituição de Ensino atestando que o estudante está assegurado (mencionar nome da seguradora, número da apólice e prazo de vigência);
- Cópia de comprovante vacinal (carteirinha de vacinação) com as doses de Hepatite B e Dupla Adulto (Tétano, Difteria) em dia.",5,2,17705,51359,0.6552697677135458,SUCESSO
61,"Quais são os semestres do curso de Medicina da UFPEL que englobam as atividades práticas obrigatórias do Internato, consideradas estágios?","Os semestres do curso de Medicina da UFPEL que englobam as atividades práticas obrigatórias do Internato, consideradas estágios, são o 9º, 10º, 11º e 12º semestres.",5,2,9696,56820,0.8293558606124604,SUCESSO
62,"De acordo com o documento, quais são os fins permitidos para a solicitação de consulta e utilização de dados institucionais, listados no Objetivo?","De acordo com o documento 2 e o documento 5, os fins permitidos para a solicitação de consulta e utilização de dados institucionais, listados no Objetivo, são:

- Apresentação de estudo de caso, caso clínico ou atividade pertencente a disciplina curricular dos cursos;
- Obtenção de dados preliminares para elaboração de projeto de pesquisa;
- Trabalho para apresentação de evento ou publicação em revista.

*Obs.: Nos casos do trabalho evoluir para uma pesquisa, o solicitante deve seguir os trâmites para formalização de pesquisa, descritos no POP.GEP.001.",5,2,9444,44945,0.7898765157414618,SUCESSO
63,"Quais são os objetivos e o material necessário para a monitoração das solicitações de uso de dados institucionais e/ou de prontuários, conforme descrito no documento?","Objetivos e material necessário para a monitoração das solicitações de uso de dados institucionais e/ou de prontuários, conforme descrito no Documento 1:

**OBJETIVOS**  
Monitorar as solicitações de uso de dados institucionais e/ou de prontuários quanto à execução do trabalho, e realizar a cobrança dos resultados, quando houver. A monitorização pode ser realizada semestralmente, nos meses de janeiro e junho.

**MATERIAL**  
Computador com Internet.",5,2,9402,46152,0.7962818512740509,SUCESSO
64,"Qual o material necessário para realizar o agendamento pontual das salas de ensino e de orientação (QG) no Hospital Escola da UFPel, de acordo com o documento?","Computador com Internet, telefone, Sistema de Agendamento de Salas (SAS) disponível no site do HE-UFPel.",5,2,17426,65518,0.7340272902103239,SUCESSO
65,"De acordo com o documento, quais são os materiais necessários para realizar o agendamento permanente de salas de ensino e de orientação?","De acordo com o Documento 1, os materiais necessários para realizar o agendamento permanente de salas de ensino e de orientação são:

- Computador com Internet
- Telefone
- Sistema de Agendamento de Salas (SAS) disponível no site do HE-UFPel.",5,2,25182,59495,0.5767375409698294,SUCESSO
66,"Quais os formulários necessários para a solicitação e relatório de um Projeto de Atuação/Intervenção no Hospital Escola UFPEL, conforme descrito no documento?","Os formulários necessários para a solicitação e relatório de um Projeto de Atuação/Intervenção no Hospital Escola UFPEL, conforme descrito no Documento 1, são:

- Formulário “Solicitação para realização de Projeto de Atuação/Intervenção no Hospital Escola UFPEL” GEP-007;
- Formulário “Relatório de Apresentação dos Resultados - Projeto de Atuação/Intervenção” GEP-012.",5,2,28145,75894,0.6291538198013018,SUCESSO
67,"Quais são os materiais necessários para solicitar um parecer do setor/unidade e autorização institucional para desenvolvimento de um Projeto de Ensino/Liga Acadêmica no Hospital Escola UFPEL/EBSERH, de acordo com o documento?","Os materiais necessários para solicitar um parecer do setor/unidade e autorização institucional para desenvolvimento de um Projeto de Ensino/Liga Acadêmica no Hospital Escola UFPEL/EBSERH, de acordo com o documento 2, são:

- Computador com Internet;
- Formulário “Solicitação para Realizar Projeto de Ensino/Extensão no Hospital Escola e Outras Unidades” (disponível no Site HE UFPEL);
- Programa ADS Ensino.",5,2,28710,67833,0.5767546769271594,SUCESSO
68,"Quais materiais são necessários para a confecção de segunda via do crachá, de acordo com o documento?",Computador com Internet (Acesso ao ADS Hospitalar); Programa (POWER POINT); PEN DRIVE; Impressora; Folha A4; Plástico Polaseal; Plastificadora (Poliseladora).,5,2,7994,47076,0.8301894808394936,SUCESSO
69,"Quais são os papéis dos executores envolvidos no processo após a avaliação do Estudo Clínico pelo Comitê de Ética em Pesquisa (CEP), conforme descrito na seção 'Descrição das atividades'?","Os papéis dos executores envolvidos no processo após a avaliação do Estudo Clínico pelo Comitê de Ética em Pesquisa (CEP), conforme descrito na seção ""Descrição das atividades"" do Documento 1, são:

1. Investigador Principal: Deve comunicar ao Coordenador de Pesquisa sobre o resultado da avaliação do estudo clínico pelo CEP, via e-mail, enviando o parecer do CEP.

2. Coordenador de Pesquisa: Após receber o parecer do CEP, deve encaminhá-lo para o Monitor de Pesquisa. Se existirem pendências, deve aguardar a resposta do Patrocinador do Estudo e, a seguir, proceder nova submissão na plataforma de pesquisa, conforme descrito no POP.GEP.026. No caso de aprovação sem pendências pelo CEP, deve aguardar um e-mail do Monitor de Pesquisa, com a solicitação da visita de iniciação do Centro de Pesquisa, conforme descrito no POP.GEP.028. O parecer do CEP deve ser arquivado junto aos documentos do estudo, em pasta específica, no Centro de Pesquisa Clínica.",5,2,10564,64478,0.8361611712522101,SUCESSO
70,"Quais são os executores do processo de agendamento de visita, auditoria e inspeção regulatória ao Centro de Pesquisa Clínica (CPC), de acordo com o documento?","Os executores do processo de agendamento de visita, auditoria e inspeção regulatória ao Centro de Pesquisa Clínica (CPC), de acordo com o Documento 1, são:  
- Auditor  
- Monitor  
- Coordenador de Pesquisa - CPC",5,2,7770,55417,0.8597903170507245,SUCESSO
71,"De acordo com a descrição dos procedimentos, quais medidas de segurança e protocolos foram implementados para os participantes das pesquisas clínicas com suspeita ou confirmação de COVID-19 no Centro de Pesquisa Clínica (CPC) durante o período da pandemia?","De acordo com a descrição dos procedimentos, as medidas de segurança e protocolos implementados para os participantes das pesquisas clínicas com suspeita ou confirmação de COVID-19 no Centro de Pesquisa Clínica (CPC) durante o período da pandemia foram:

- Na chegada à portaria do CPC, o paciente é informado que o uso de máscara é obrigatório durante toda a permanência no CPC.
- A temperatura do paciente será aferida e serão feitas perguntas sobre sintomas gripais.
- Caso o participante esteja com suspeita e/ou confirmação de COVID-19, seu comparecimento ao Centro de Pesquisa será adiado.
- Se for imprescindível a vinda dos participantes confirmados e/ou suspeitos de COVID-19, os atendimentos ocorrerão preferencialmente no Consultório de Pesquisa 3, que tem acesso separado das demais instalações do CPC.
- Os profissionais deverão se paramentar conforme o Manual de Biossegurança e Precauções na Assistência (MA.HE.004).
- Após o atendimento, será realizada a desinfecção terminal do consultório utilizado.
- O sujeito de pesquisa será orientado a higienizar as mãos conforme o protocolo POP.CCIH.001 e a manter distanciamento entre os participantes.
- A sala de espera dos participantes de pesquisa será separada da sala de espera dos demais serviços no prédio, respeitando distanciamento de pelo menos 1 metro entre as cadeiras.
- Os consultórios receberão limpeza concorrente entre os atendimentos.

Referências normativas incluem a Nota Técnica GVIMS/GGTES/ANVISA Nº 07/2020 e o Guia Para Retomada Das Atividades Eletivas Durante A Pandemia Da Covid-19 da EBSERH.",5,2,10562,33191,0.6817812057485463,SUCESSO
72,"Quais são os documentos e plataformas utilizados para registro e arquivamento dos treinamentos da equipe do Centro de Pesquisa Clínica, de acordo com o documento?","Os documentos e plataformas utilizados para registro e arquivamento dos treinamentos da equipe do Centro de Pesquisa Clínica, de acordo com o documento, são:

- Formulário CPC – 006 Registro de Treinamento (disponível no sistema ADS Hospitalar, aba documentos, pasta Centro de Pesquisas Clínicas).
- O registro será arquivado na pasta de regulatório do Centro de Pesquisa Clínica.
- O registro será anexado ao processo SEI correspondente ao estudo.",5,2,6721,61696,0.8910626296680498,SUCESSO
73,"De acordo com o documento, quais são os pontos fundamentais que o conteúdo do Parecer Técnico-Científico (PTC) deve considerar?","De acordo com o documento, os pontos fundamentais que o conteúdo do Parecer Técnico-Científico (PTC) deve considerar são:

- A descrição dos aspectos epidemiológicos da condição de saúde à qual a tecnologia será destinada;
- A descrição do tratamento recomendado e da tecnologia a ser avaliada;
- A pergunta a ser respondida pelo parecer;
- As fontes de informação utilizadas;
- A descrição do método;
- A síntese e a qualidade das evidências disponíveis;
- Os resultados encontrados;
- As recomendações.",5,2,7539,31377,0.7597284635242375,SUCESSO
74,"como faço para excluir uma apac do sistema ADSHospitalar?
","Para excluir uma APAC do sistema ADSHospitalar, na verdade não se realiza a exclusão propriamente dita, mas sim a inativação da APAC no banco de dados. O procedimento é o seguinte:

1. Buscar, através do nome do paciente, o ID da solicitação referente à APAC informada e que será alterada, executando o comando SQL:

```
SELECT sol.id, sol.apa_num, pa.nome nome_paciente, to_char(sol.created , 'yyyy-mm-dd hh24:mi') criado_em 
FROM po_apacs_solicitacoes sol 
INNER JOIN po_pacientes pa on sol.paciente_id = pa.id 
WHERE  pa.nome like '%NOME DO PACIENTE%' 
ORDER BY id DESC;
```

2. Verificar no resultado se as colunas apa_num (número da APAC) e criado_em (data de solicitação) conferem com as informações dadas no chamado. Memorizar o ID (coluna id).

3. Fazer a desativação da APAC com o comando SQL, passando o ID encontrado na pesquisa anterior, alterando o status para 'I' (inativo):

```
UPDATE po_apacs_solicitacoes 
SET status = 'I'
WHERE id = 00000;
```

(Substituir 00000 pelo ID da APAC a ser inativada.)

Fonte: Documento 15.",15,4,28675,34205,0.16167227013594498,SUCESSO
75,"Como abro um chamado para a Ti utilizando o sistema GLPI?

","O sistema GLPI deverá ser utilizado para abertura de chamados referentes aos recursos de informática e telecomunicações do Hospital Escola, tais como casos de falhas em sistemas/equipamentos de TI, instalação de equipamentos/sistemas, melhorias em processos de sistemas, permissão de acesso aos sistemas geridos pelo SETISD, instalação/manutenção de ramais telefônicos, instalação/manutenção de computadores, manutenção em impressoras e dúvidas de informática em geral.

Para abrir um chamado para a TI utilizando o sistema GLPI:

1) O usuário deverá abrir o chamado através da ferramenta GLPI para o Setor de Tecnologia da Informação e Saúde Digital, informando o problema ou solicitação.

2) O sistema GLPI está disponível no link: http://glpi.heufpel.com.br/glpi.

3) Assim que o chamado for criado/enviado, o sistema emite um alerta sonoro no Setor de Tecnologia da Informação e Saúde Digital, indicando a existência de um novo chamado.

4) A equipe técnica irá verificar o chamado via GLPI, conferir o tipo do chamado, a categoria e a localização, e atribuí-lo ao(s) técnico(s) responsáveis pela execução.

5) O tempo de solução do chamado segue os prazos definidos pelo Acordo em Nível de Serviço (SLA), conforme a categoria do chamado e sua respectiva unidade/setor.

Além disso, para dúvidas em sistemas ou equipamentos, o usuário deve primeiramente abrir chamado via GLPI informando a dúvida para que a equipe técnica possa responder.

(Referências: Documentos 1, 5 e 11)",20,5,39709,41466,0.042372063859547615,SUCESSO
76,"como fazer para criar um novo ramal voip?


","Para criar um novo ramal VoIP, siga os seguintes passos:

1) Acesse a Central Telefônica através da interface web, no endereço 10.100.208.21.
2) Na página inicial da Central Telefônica, entre com username e password do administrador.
3) Após acessar a central telefônica, selecione a opção ""PBX Basic"", subitem ""Extensions"" e clique em ""+ Add"".
4) Preencha/Altere os seguintes campos na aba General:
   - Extension Number: Número do ramal a ser incluído.
   - Display Name: Nome que aparecerá no display de quem recebe a ligação deste ramal. Inserir o nome do setor onde o ramal está sendo instalado.
   - Caller ID Number: Número de identificação do ramal. Utilizar o mesmo número inserido no campo Extension Number.
   - Register Name: Nome para registro do ramal. Utilizar o mesmo número inserido no campo Extension Number.
   - Password: Utilizar a senha padrão pré-definida para autenticação do ramal.
   (Demais campos da aba General devem ser mantidos como aparecem.)
5) Na aba Voicemail, manter a caixa de mensagens de voz desabilitada por padrão.
6) Preencher/Alterar os campos solicitados na aba Options conforme necessário.

Fonte: Documento 1 e Documento 3.",5,2,3601,42662,0.9155923304111387,SUCESSO
77,"como faço para atribuir perfil no sistema ADSHospitalar?


","Para atribuir perfil no sistema ADSHospitalar, siga os seguintes passos conforme o Documento 2 e Documento 4:

1. Acesse o sistema AGHUx pelo endereço http://aghu.heufpel.com.br com seu login/senha de rede.
2. No AGHUx, vá no menu Outros módulos -> Colaborador -> Administrar Servidores -> Pessoas.
3. Pesquise o colaborador pelo nome e copie o CPF.
4. Selecione a opção Servidor para acessar os dados do servidor do colaborador.
5. Verifique se o login está associado ao cadastro do servidor. Caso não esteja, utilize o pop ""Atribuir Perfil de Acesso ao sistema AGHUx"" para atribuir perfis no AGHUx.
6. Anote o login de rede para colaboradores administrativos ou o número do conselho para colaboradores assistenciais/médicos.
7. Acesse o sistema ADSAcesso pelo endereço http://hospitalar.heufpel.com.br/adsacesso/ com login/senha de administrador.
8. No ADSAcesso, verifique se o colaborador já possui cadastro de usuário no menu Usuários.
9. Para saber qual perfil atribuir, consulte a lista de Perfis no AGHUx disponível no Onedrive da unidade USID (arquivo USIDPerfil_SistemasPerfilAGHU.xlsx).
10. Importe o usuário para o AGHUx pelo menu Outros Módulos > Configuração > Acesso > Usuario, pesquisando pelo login do colaborador e clicando em Importar Usuário se for novo.
11. Edite o perfil do usuário, clicando em ""Editar Perfil"", selecione o perfil no menu suspenso e clique em Adicionar.
12. Clique em Gravar para finalizar a vinculação dos perfis ao usuário.
13. Vincule o usuário ao cadastro do Servidor inserindo o login do funcionário no campo Login dentro do cadastro do Servidor (menu Outros Módulos > Colaborador > Administrar Servidor > Servidores).
14. Salve os dados do Servidor para concluir o cadastro.

Após esses passos, o perfil estará atribuído ao usuário no sistema ADSHospitalar.",5,2,5556,40870,0.86405676535356,SUCESSO
78,"o que fazer para incluir um novo leito no sistema AGHU?
","Para incluir um novo leito no sistema AGHU, deve-se:

1. Acessar o sistema AGHU através do endereço: https://aghu.heufpel.com.br/
2. Ir no menu Internação -> Cadastros -> Quartos e Leitos -> Quartos e Leitos.
3. Na tela de pesquisa, digitar o nome da enfermaria na qual deseja criar o novo leito e clicar em Pesquisar.
4. Após encontrar a enfermaria desejada, clicar no ícone de edição.
5. Na tela Cadastrar Quarto, clicar no botão Adicionar para criação de um novo leito para a enfermaria.
6. No formulário de cadastro de leitos, preencher todos os campos e deixar todos os campos selecionados.
7. Após o preenchimento, clicar no botão Confirmar.
8. Após incluir todos os leitos desejados, selecionar o botão Gravar para que as informações fiquem gravadas.
9. Verificar o novo leito no censo diário, indo no menu Internação -> Censo Diário dos Pacientes, selecionando a unidade funcional vinculada à enfermaria e clicando em Pesquisar.
10. Caso o leito esteja desativado, selecionar o ícone para ativar o leito, deixando-o pronto para transferência ou internação.

Se o leito ativado não aparecer no censo diário, é necessário liberá-lo pelo menu Internação -> Leitos -> Liberar. Se o leito não aparecer para liberação, primeiro bloqueá-lo pelo menu Internação -> Leitos -> Bloquear e depois liberá-lo.

Esses passos estão explicitamente descritos nos Documentos 1 e 2.",5,2,4776,39648,0.8795399515738499,SUCESSO
79,"Como atender um chamado através do sistema GLPI?

","1) Assim que um novo chamado é criado/enviado o sistema de chamados emite um alerta sonoro no Setor de Tecnologia da Informação e Saúde Digital, indicando a existência de um novo chamado.  
2) O novo chamado deverá ser analisado por um dos técnicos, através do sistema GLPI, disponível no link: http://glpi.heufpel.com.br/glpi.  
3) O técnico irá conferir o tipo do chamado, a categoria e a localização e, se for necessário, fará as correções.  
4) O tempo de solução é calculado automaticamente conforme o Acordo em Nível de Serviço (SLA).  

Além disso, para sistemas desenvolvidos no Hospital, após a resolução, o programador deverá solucionar o chamado no GLPI e finalizar a tarefa no redmine. Caso o programador seja de empresa terceirizada, o chamado será solucionado pelo fiscal ou gestor do contrato, que irá homologar a demanda desenvolvida.  

Para sistemas desenvolvidos na rede EBSERH, após resolução do chamado pela Rede Ebserh, o status do chamado no GLPI deverá ser alterado para solucionado.",5,2,6390,48629,0.8685969277591561,SUCESSO
80,"Como liberar perfil no sistema AGHUX?


","Para liberar perfil no sistema AGHUX, siga os seguintes passos:

1. Faça login no sistema AGHUx através do link https://aghu.heufpel.com.br.
2. Efetue uma busca pelo nome do colaborador no módulo Servidores, usando o menu:  
   Outros Módulos > Colaborador > Administrar Servidor > Servidores.
3. Clique sobre o botão editar para verificar os dados do servidor e confirme a graduação do colaborador clicando no botão Graduações na aba Pesquisar Servidores.
4. Consulte a lista de Perfis no AGHUx, disponível no Onedrive da unidade USID (SETISD - USID - USIDPerfil_SistemasPerfilAGHU.xlsx), para saber qual perfil deve ser atribuído de acordo com a ocupação e formação do servidor.
5. Importe o usuário para o AGHUx pelo menu:  
   Outros Módulos > Configuração > Acesso > Usuario.  
   - Digite o login do colaborador e clique em Pesquisar.  
   - Se for colaborador novo, clique em Importar Usuário e pesquise novamente.  
   - Se o login aparecer, vá para editar o perfil.
6. Clique em Adicionar, preencha as informações do usuário (e-mail, status ativo) e pressione Gravar.
7. Para adicionar o perfil, clique em Editar Perfil, selecione o perfil no menu suspenso, clique em Adicionar e depois em Gravar para finalizar.
8. Vincule o usuário ao cadastro do servidor inserindo o login no campo Login dentro do cadastro do Servidor pelo menu:  
   Outros Módulos > Colaborador > Administrar Servidor > Servidores.  
   - Digite o login no campo login, selecione no menu suspenso e pressione Gravar.
9. Após salvar os dados do servidor, o cadastro do colaborador estará pronto para uso.

Esses procedimentos liberam o perfil do colaborador no sistema AGHUx.",5,2,5232,36624,0.8571428571428572,SUCESSO
81,"Como liberar perfil no sistema ADS Hospitalar?



","A resposta está explicitamente contida no Documento 3 e Documento 4. O procedimento para liberar perfil no sistema ADS Hospitalar é:

1. A equipe técnica acessa o sistema AGHUx pelo endereço http://aghu.heufpel.com.br, utilizando login/senha de rede.
2. No AGHUx, acessa o menu Outros módulos -> Colaborador -> Administrar Servidores -> Pessoas.
3. Na tela de pessoas, digita o nome do colaborador e seleciona Pesquisar.
4. Após encontrar o colaborador, copia o CPF para o cadastro no ADS Hospitalar.
5. Seleciona a opção Servidor para acessar os dados do servidor do colaborador.
6. Verifica se o login está associado ao cadastro; se não estiver, utiliza o POP ""Atribuir Perfil de Acesso ao sistema AGHUx"" para atribuir perfis no AGHUx.
7. Anota o login de rede para colaboradores administrativos ou o número do conselho para colaboradores assistenciais/médicos (obtido na aba Graduações).
8. Após confirmar o login e cadastro no AGHUx, acessa o sistema ADSAcesso pelo endereço http://hospitalar.heufpel.com.br/adsacesso/ com login/senha de administrador.
9. No ADSAcesso, verifica se o colaborador já possui cadastro de usuário no menu Usuários, digitando o nome do colaborador.
10. No Documento 4, para liberar o perfil, clica em editar para verificar os dados do servidor, confere a ocupação e graduação do colaborador.
11. Consulta a lista de Perfis no AGHUx (disponível no Onedrive da unidade USID) para saber qual perfil deve ser atribuído conforme ocupação e formação.
12. Importa o usuário para o AGHUx pelo menu Outros Módulos > Configuração > Acesso > Usuario, pesquisando pelo login do colaborador.
13. Se o usuário for novo, clica em Importar Usuário e pesquisa novamente.
14. Se o usuário já estiver na listagem, edita o perfil para liberar o acesso.

Portanto, a liberação do perfil no sistema ADS Hospitalar envolve a verificação e atribuição do perfil no AGHUx, seguida da confirmação e cadastro no sistema ADSAcesso, conforme os passos descritos acima.",5,2,5484,41340,0.8673439767779391,SUCESSO
82,"Como criar agenda de consultas no sistema ADS Hospitalar?



","A criação da agenda de consultas no sistema ADS Hospitalar deve ser feita a partir de um chamado GLPI de categoria de criação de agenda do sistema ADSHospitalar. Os passos são:

1. Acessar o sistema ADSHospitalar e ir no menu Cadastros -> Profissionais.
2. Na tela de Profissionais, digitar o nome do profissional para o qual será criada a grade e selecionar a opção Buscar.
3. Caso o cadastro exista, selecionar o cadastro indo na opção Editar e seguir para o próximo passo.
4. Caso o cadastro não exista, selecionar a opção + Cadastrar Profissional, preencher todos os dados e selecionar a opção Salvar.
5. Importante: em caso de criação de grade para equipe (nome da equipe, ao invés de nome de profissional), será necessário informar um número de conselho fictício, que contenha 10 dígitos.

Não há mais detalhes explícitos no texto sobre os passos seguintes para a criação da agenda após o cadastro do profissional.",5,2,9200,50157,0.8165759515122515,SUCESSO
83,"Como excluir uma APAC?



","Para excluir uma APAC, na verdade não se realiza a exclusão, mas sim a inativação da APAC no banco de dados. O procedimento é o seguinte:

1. Buscar, através do nome do paciente, o ID da solicitação referente à APAC informada e que será alterada, executando o comando SQL:

```sql
SELECT sol.id, sol.apa_num, pa.nome nome_paciente, to_char(sol.created , 'yyyy-mm-dd hh24:mi') criado_em 
FROM po_apacs_solicitacoes sol 
INNER JOIN po_pacientes pa on sol.paciente_id = pa.id 
WHERE  pa.nome like '%NOME DO PACIENTE%' 
ORDER BY id DESC;
```

2. Verificar no resultado da pesquisa se as colunas apa_num (número da APAC) e criado_em (data de solicitação) conferem com as informações dadas no chamado. Memorizar o ID (coluna id).

3. Fazer a desativação da APAC com o comando SQL, passando o ID encontrado na pesquisa anterior:

```sql
UPDATE po_apacs_solicitacoes 
SET status = 'I'
WHERE id = 00000;
```

Onde o status 'I' indica que a APAC está inativa.",5,2,8513,45068,0.8111076595367002,SUCESSO
84,"Como ingressar um computador no AD?



","Para ingressar um computador no AD (Active Directory) da EBSERH, siga os procedimentos abaixo:

1. Verifique se o computador já possui cadastro no Active Directory:
   - Faça uma consulta no AD utilizando o botão Localizar (EBSERH > HEPEL > Botão Direito > Localizar).
   - Se a máquina possuir etiqueta no padrão HEPEL-WK-0XXXX, significa que já possui cadastro no AD; apenas verifique se está habilitado.
   - Se for uma máquina nova, cadastre-a no AD antes de iniciar o processo:
     - Usando o RSAT, clique em HEPEL > Computadores > Novo > Computador.
     - Informe o nome no padrão HEPEL-WK-0XXXX, observando a numeração do último computador cadastrado para manter a sequência.
     - Após cadastrar, clique com o botão direito, selecione propriedades e escreva a descrição da máquina no padrão adotado pelo SETISD (descrição da Localização + Sub localização).

2. Faça login no computador utilizando o usuário administrador local.

3. Para trocar o nome do computador e a descrição:
   - Pressione a tecla Windows + tecla Pause/Break.
   - Selecione ""Alterar configurações"".
   - Altere a descrição do computador.
   - Selecione ""Alterar..."" e mude o nome do computador.
   - Pressione OK, salve as configurações e reinicie a máquina.
   - Após reiniciar, faça login novamente com o administrador local.

4. Ingressar o computador no domínio EBSERH:
   - Pressione a tecla Windows + tecla Pause/Break, selecione ""Alterar configurações"", depois escolha ""ID de rede"".
   - Selecione “Este computador faz parte de uma rede corporativa” e pressione Avançar.
   - Selecione “Minha empresa usa uma rede com domínio” e pressione Avançar.
   - Na tela seguinte, pressione Avançar.
   - Informe o nome do usuário, a senha e o nome do domínio: EBSERHNET.EBSERH.GOV.BR.
   - Quando aparecer a tela informando que foi encontrada uma conta para este computador e perguntando se deseja utilizá-la, pressione Não.
   - Confirme o nome do computador e o domínio, preencha os dados e avance.
   - Informe novamente o nome do usuário administrador da rede (adm.lcosta), a senha e o domínio EBSERHNET.EBSERH.GOV.BR.
   - Na próxima tela, quando perguntar se deseja adicionar o usuário como usuário de domínio, pressione Sim.
   - Conceda o nível de acesso Administrador para o usuário e pressione Avançar.
   - Pressione Concluir, clique em OK e reinicie a máquina.
   - Faça login com o usuário para criar o perfil no computador.

5. Desabilite o firewall do Windows:
   - Pressione Windows + R, escreva firewall.cpl e clique em OK.
   - Selecione “Ativar ou Desativar o Windows Defender Firewall” e desative o firewall.

Após esses passos, o computador estará inserido no AD EBSERH e poderá ser utilizado e configurado normalmente.",5,2,7144,37817,0.8110902504164794,SUCESSO
85,"Como cadastrar leito no sistema AGHUX?



","Para cadastrar leito no sistema AGHUX, siga os seguintes passos:

1. Acesse o sistema AGHUx através do endereço: https://aghu.heufpel.com.br/
2. Vá no menu Internação -> Cadastros -> Quartos e Leitos -> Quartos e Leitos.
3. Na tela de pesquisa, digite o nome da enfermaria na qual deseja criar o novo leito e clique em Pesquisar.
4. Após encontrar a enfermaria desejada, clique no ícone de edição.
5. Na tela Cadastrar Quarto, selecione o ícone de edição caso deseje editar um leito ou clique no botão Adicionar para criação de um novo leito para a enfermaria.
6. No formulário de cadastro de leitos, preencha todos os campos e deixe selecionado todos os campos.
7. Após o preenchimento, clique no botão Confirmar.",5,2,4018,41628,0.9034784279811665,SUCESSO
