,pergunta,resposta,k_utilizado,num_chamadas,tokens_incremental,tokens_top50,economia_tokens,status
54,"Quais escalas são utilizadas para avaliar o risco de quedas em pacientes adultos e crianças, respectivamente, e como são identificados os pacientes adultos com risco alto de quedas?","As escalas utilizadas para avaliar o risco de quedas em pacientes adultos e crianças, respectivamente, são a Morse Fall Scale (MSF) para adultos e a Escala Humpty Dumpty para crianças. Os pacientes adultos com risco alto de quedas são identificados com uma pulseira amarela, servindo como alerta para todos os profissionais que venham atender o paciente, para que se atentem às medidas preventivas de quedas previstas no protocolo institucional.",5,1,7039,46628,0.8490392039118126,SUCESSO
55,"De acordo com o texto, qual a exigência do TCLE em relação ao fornecimento do documento original aos participantes da pesquisa, incluindo detalhes sobre assinaturas e rubricas?","O TCLE deve assegurar de forma clara e afirmativa que o participante da pesquisa receberá uma via original do documento, assinada pelo participante de pesquisa (ou seu representante legal) e pelo pesquisador, e rubricada em todas as páginas por ambos. Essa exigência é para garantir que o participante tenha posse de um documento autêntico e completo, que reflita o acordo estabelecido.",5,1,3867,63517,0.939118661145835,SUCESSO
56,"Quais documentos estão disponíveis no site do HE-UFPel para pesquisas acadêmicas, científicas, relatos de casos e estudos clínicos, conforme descrito no documento?","Os documentos disponíveis no site do HE-UFPel para pesquisas acadêmicas, científicas, relatos de casos e estudos clínicos são:

- Termo de Confidencialidade e Sigilo para Coleta de Dados;
- Termo de Compromisso de Devolução Científica (não necessário para estudos clínicos);
- Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais (se necessário);
- Termo de Autorização de Chefia para Participação em Pesquisa (somente para empregados da EBSERH);
- Termo de Consentimento Livre e Esclarecido (TCLE) / Termo de Assentimento Livre e Esclarecido (TALE). 

Estes documentos são acessíveis na página do Setor de Pesquisa do HE-UFPel através do link: https://www.gov.br/ebserh/pt-br/hospitais-universitarios/regiao-sul/he-ufpel/ensino-e-pesquisa/atividades-de-pesquisa.",5,1,10427,52443,0.8011746086226952,SUCESSO
57,"Quais são os objetivos e o material necessário para estabelecer a rotina de criação do processo SEI para solicitações de autorização de pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos no Hospital Escola-UFPEL/Ebserh?","O objetivo é estabelecer uma rotina para a criação do processo SEI para solicitação de autorização de pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos no Hospital Escola-UFPEL/Ebserh. O material necessário inclui um computador com acesso à internet e documentos específicos, tais como Termo de Confidencialidade e Sigilo para Coleta de Dados, Termo de Compromisso de Devolução Científica (não necessário para estudos clínicos), Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais, Termo de Autorização de Chefia para Participação em Pesquisa (somente para empregados da EBSERH) e Termo de Consentimento Livre e Esclarecido (TCLE).

Os passos para estabelecer a rotina são:

1. O pesquisador deve acessar a página do Setor de Pesquisa, fazer download, preencher e assinar os formulários necessários.
2. O pesquisador, orientador e equipe devem se registrar no ORCID e solicitar credenciamento no HE-UFPel através do domínio Gov.br/Rede Pesquisa EBSERH.
3. O Setor de Pesquisa (GEP) verifica diariamente as solicitações de credenciamento na Plataforma SIG Ebserh e aprova ou solicita ajustes.
4. O pesquisador, após a aprovação do credenciamento, cadastra seu projeto no sistema Rede Pesquisa, anexando os documentos em PDF.
5. O GEP verifica se o cadastro e documentos estão corretos na Plataforma SIG Ebserh e, se afirmativo, encaminha para autorização do setor responsável.
6. O GEP salva todos os documentos anexados em arquivo PDF, nomeando-os com o prefixo RP, seguido do número de protocolo sequencial e do título do documento.
7. O GEP insere os dados do projeto na planilha de controle e atualiza conforme as etapas do processo.

Adicionalmente, para a criação do processo SEI:

1. O GEP gera um processo no SEI, altera o nível de acesso para ""Restrito"" e anexa os documentos relevantes.
2. A",5,1,6827,81125,0.9158459167950693,SUCESSO
58,Qual o procedimento a ser seguido pelo responsável pela acolhida 72 horas antes da data agendada para a atividade de acolhimento dos alunos?,"O responsável pela acolhida deve seguir os seguintes procedimentos 72 horas antes da data agendada para a atividade:

1. Enviar e-mail para o docente responsável pelo estágio, confirmando a atividade e informando os alunos.
2. Solicitar ao assistente administrativo da GEP a impressão da lista de presença (GEP 016) e dos crachás para todos os ingressantes.
3. Organizar a programação da acolhida, incluindo data, horário, local e informações sobre os assuntos a serem abordados por cada profissional envolvido.
4. Confirmar participação e ajustar a programação com representantes da Superintendência, Gerência de Atenção à Saúde, Gerência de Ensino e Pesquisa, COREME, COREMU e outras áreas envolvidas.

Esses procedimentos garantem que a acolhida esteja devidamente preparada e que todas as partes envolvidas estejam cientes e alinhadas quanto à programação e aos preparativos necessários.",5,1,4260,96534,0.9558704705078004,SUCESSO
59,"Quais arquivos devem ser anexados ao e-mail enviado aos residentes, supervisores e coordenadores dos programas, conforme descrito no documento?","Os arquivos que devem ser anexados ao e-mail enviado aos residentes, supervisores e coordenadores dos programas são:

- Programação da Acolhida
- Código de Ética e Conduta dos residentes e acadêmicos
- Fluxograma de Exposição Biológica
- Manual do Residente
- Tutorial de Acesso ao Portal de Periódicos da CAPES
- Política de Segurança da Informação e Comunicação
- Política de Utilização dos Recursos de Tecnologia da Informação no HE-UFPEL
- UPTODATE cartão de referência rápida

Estes arquivos estão salvos na pasta: GERÊNCIA DE ENSINO E PESQUISA > ACOLHIDA > ano atual > Nome da instituição ou nome do programa.",5,1,11734,83688,0.8597887391262786,SUCESSO
60,"Quais são os materiais necessários para a solicitação de Estágios Curriculares Obrigatórios, conforme descrito no documento?","Termo de Compromisso de Estágio (3 vias originais) assinado pelo estudante e pela instituição de ensino, Carta de apresentação fornecida pela instituição de ensino com nome do estudante, situação atual de matrícula, nome da disciplina de estágio obrigatório e carga horária total, Cópia de apólice de seguro contra acidentes pessoais ou declaração da instituição de ensino atestando a segurança do estudante, e Cópia de comprovante vacinal com doses de Hepatite B e Dupla Adulto atualizadas. A entrega deve ser feita com até 15 dias de antecedência ao início do estágio.",5,1,8797,51359,0.8287155123736833,SUCESSO
61,"Quais são os semestres do curso de Medicina da UFPEL que englobam as atividades práticas obrigatórias do Internato, consideradas estágios?","Os semestres do curso de Medicina da UFPEL que englobam as atividades práticas obrigatórias do Internato, consideradas estágios, são o 9o, 10o, 11o e 12o semestres.",5,1,4847,56820,0.9146955297430482,SUCESSO
62,"De acordo com o documento, quais são os fins permitidos para a solicitação de consulta e utilização de dados institucionais, listados no Objetivo?","Os fins permitidos para a solicitação de consulta e utilização de dados institucionais, conforme listados nos documentos, são:

- Apresentação de estudo de caso, caso clínico ou atividade pertencente a disciplina curricular dos cursos;
- Obtenção de dados preliminares para elaboração de projeto de pesquisa;
- Trabalho para apresentação de evento ou publicação em revista.

Esses objetivos são mencionados em todos os documentos fornecidos.",5,1,4692,44945,0.8956057403493158,SUCESSO
63,"Quais são os objetivos e o material necessário para a monitoração das solicitações de uso de dados institucionais e/ou de prontuários, conforme descrito no documento?","Os objetivos são monitorar as solicitações de uso de dados institucionais e/ou de prontuários quanto à execução do trabalho e realizar a cobrança dos resultados quando necessário. A monitorização pode ser feita semestralmente, nos meses de janeiro e junho.

Material necessário:
- Computador com acesso à Internet.
- Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais - GEP 010 (quando aplicável).
- E-mail para comunicação com o solicitante e outras unidades, como o SAME.
- Planilha ""Relação de Solicitações para Uso de Dados"" para controle das solicitações e resultados.
- Pasta para armazenamento dos formulários e resultados: #GERÊNCIA DE ENSINO E PESQUISA#>AUTORIZAÇÃO USO DE DADOS INSTITUCIONAIS> SOLICITAÇÕES E RESULTADOS.
- Modelos de e-mails para comunicação: #GERÊNCIA DE ENSINO E PESQUISA#>AUTORIZAÇÃO USO DE DADOS INSTITUCIONAIS> Modelo de Emails.

Os procedimentos envolvem o envio do formulário pelo solicitante, recebimento e conferência pelo colaborador da GEP, cadastro na planilha de solicitações, encaminhamento para o SAME ou outras unidades para solicitação de dados, resposta e atualização da planilha conforme o andamento das solicitações.",5,1,4884,46152,0.8941757670306812,SUCESSO
64,"Qual o material necessário para realizar o agendamento pontual das salas de ensino e de orientação (QG) no Hospital Escola da UFPel, de acordo com o documento?","O material necessário para realizar o agendamento pontual das salas de ensino e de orientação (QG) no Hospital Escola da UFPel, de acordo com o documento 1, é:

- Computador com Internet
- Telefone
- Sistema de Agendamento de Salas (SAS) disponível no site do HE-UFPel

Esses materiais são mencionados no Documento 1 e no Documento 5, sendo o SAS a ferramenta específica para agendamento de salas.",5,1,8785,65518,0.8659147104612472,SUCESSO
65,"De acordo com o documento, quais são os materiais necessários para realizar o agendamento permanente de salas de ensino e de orientação?","Computador com Internet, telefone, Sistema de Agendamento de Salas (SAS) disponível no site do HE-UFPel.",5,1,12556,59495,0.7889570552147239,SUCESSO
66,"Quais os formulários necessários para a solicitação e relatório de um Projeto de Atuação/Intervenção no Hospital Escola UFPEL, conforme descrito no documento?","Os formulários necessários para a solicitação e relatório de um Projeto de Atuação/Intervenção no Hospital Escola UFPEL são:

1. **Formulário ""Solicitação para realização de Projeto de Atuação/Intervenção no Hospital Escola UFPEL"" GEP-007**: Este formulário é preenchido e assinado pelo docente responsável e deve ser enviado por e-mail ou entregue na Gerência de Ensino e Pesquisa (GEP) do HE.

2. **Formulário ""Relatório de Apresentação dos Resultados - Projeto de Atuação/Intervenção"" GEP-012**: Este formulário é enviado por e-mail ao docente responsável um mês após a data de término de execução do projeto, para o preenchimento e envio, visando a documentação dos resultados obtidos.

Esses formulários são essenciais para a formalização e conclusão do projeto no Hospital Escola UFPEL.",5,1,14178,75894,0.8131868131868132,SUCESSO
67,"Quais são os materiais necessários para solicitar um parecer do setor/unidade e autorização institucional para desenvolvimento de um Projeto de Ensino/Liga Acadêmica no Hospital Escola UFPEL/EBSERH, de acordo com o documento?","Os materiais necessários para solicitar um parecer do setor/unidade e autorização institucional para desenvolvimento de um Projeto de Ensino/Liga Acadêmica no Hospital Escola UFPEL/EBSERH são:

- Computador com acesso à Internet.
- Formulário de Solicitação para realizar Projeto de Ensino/Extensão no Hospital Escola e Outras Unidades, disponível no site do Hospital Escola UFPEL.
- Projeto detalhado contendo: Introdução, Justificativa, Objetivos, Metodologia, Cronograma e Participantes.
- Aprovação do Conselho Coordenador do Ensino, da Pesquisa e da Extensão (COCEPE).
- Listagem atualizada dos participantes.
- Cópia de apólice de seguros, se necessário.

Esses materiais devem ser entregues ao Assistente Administrativo da Gerência de Ensino e Pesquisa (GEP) com sete dias de antecedência ao início da execução do projeto.",5,1,14459,67833,0.7868441613963705,SUCESSO
68,"Quais materiais são necessários para a confecção de segunda via do crachá, de acordo com o documento?","Para a confecção de segunda via do crachá, são necessários os seguintes materiais: computador com internet (acesso ao ADS Hospitalar), programa PowerPoint, pen drive, impressora, folha A4, plástico polaseal e uma plastificadora. O crachá é gerado no sistema ADS Ensino ou no PowerPoint, salvo em PDF no pen drive, impresso em uma impressora colorida e depois plastificado.",5,1,4050,47076,0.9139689013510068,SUCESSO
69,"Quais são os papéis dos executores envolvidos no processo após a avaliação do Estudo Clínico pelo Comitê de Ética em Pesquisa (CEP), conforme descrito na seção 'Descrição das atividades'?","Após a avaliação do Estudo Clínico pelo Comitê de Ética em Pesquisa (CEP), os papéis dos executores envolvidos no processo são:

1. **Investigador Principal**: Deve comunicar ao Coordenador de Pesquisa sobre o resultado da avaliação do estudo clínico pelo CEP, enviando o parecer do CEP por e-mail.

2. **Coordenador de Pesquisa**: Após receber o parecer do CEP, deve encaminhá-lo para o Monitor de Pesquisa. Se o estudo for aprovado sem pendências, deve aguardar um e-mail do Monitor de Pesquisa para iniciar o processo de visita de iniciação do Centro de Pesquisa.

3. **Monitor de Pesquisa**: Responsável por solicitar a visita de iniciação do Centro de Pesquisa após a aprovação sem pendências pelo CEP.

4. **Patrocinador do Estudo**: Envolvido caso haja pendências, devendo responder às questões levantadas pelo CEP, com nova submissão na plataforma de pesquisa conforme orientação.

Esses papéis são descritos no Documento 1, sob a seção ""Descrição das atividades"".",5,1,5285,64478,0.9180340581283538,SUCESSO
70,"Quais são os executores do processo de agendamento de visita, auditoria e inspeção regulatória ao Centro de Pesquisa Clínica (CPC), de acordo com o documento?","Os executores do processo de agendamento de visita, auditoria e inspeção regulatória ao Centro de Pesquisa Clínica (CPC) são o Monitor, o Coordenador de Pesquisa do CPC e o Investigador Principal. O Monitor solicita a visita, auditoria ou inspeção regulatória ao CPC, encaminhando a solicitação por e-mail para o Coordenador de Pesquisa com pelo menos duas semanas de antecedência. O Coordenador de Pesquisa verifica a disponibilidade de agenda, reserva a sala para a visita e confirma a atividade com o Monitor. Além disso, ele envia um e-mail para a equipe de pesquisa clínica do estudo em questão, formalizando a visita de monitoria. Em casos de modificação ou cancelamento da monitoria, o Monitor comunica o Coordenador de Pesquisa, que então notifica toda a equipe de pesquisa envolvida.",5,1,4029,55417,0.9272966779147194,SUCESSO
71,"De acordo com a descrição dos procedimentos, quais medidas de segurança e protocolos foram implementados para os participantes das pesquisas clínicas com suspeita ou confirmação de COVID-19 no Centro de Pesquisa Clínica (CPC) durante o período da pandemia?","No Centro de Pesquisa Clínica (CPC), medidas de segurança e protocolos foram implementados para os participantes de pesquisas clínicas com suspeita ou confirmação de COVID-19. O uso de máscara é obrigatório durante toda a permanência no CPC, e a temperatura será aferida ao chegar. Caso o participante esteja com suspeita e/ou confirmação de COVID-19, o comparecimento ao centro será adiado. Em situações imprescindíveis, os atendimentos ocorrerão preferencialmente no Consultório de Pesquisa 3, com acesso separado, e os profissionais devem se paramentar conforme o Manual de Biossegurança e Precauções na Assistência. Após o atendimento, é realizada a desinfecção terminal do consultório. Além disso, é orientado o distanciamento social, com a sala de espera mantendo um espaço de pelo menos 1 metro entre cadeiras e os consultórios recebendo limpeza concorrente entre os atendimentos.",5,1,5107,33191,0.8461329878581543,SUCESSO
72,"Quais são os documentos e plataformas utilizados para registro e arquivamento dos treinamentos da equipe do Centro de Pesquisa Clínica, de acordo com o documento?","Os documentos e plataformas utilizados para registro e arquivamento dos treinamentos da equipe do Centro de Pesquisa Clínica são:

- Formulário CPC - 006 Registro de Treinamento (disponível no sistema ADS Hospitalar, aba documentos, pasta Centro de Pesquisas Clínicas)
- Pasta de regulatório do Centro de Pesquisa Clínica
- Processo SEI correspondente ao estudo

Além disso, são utilizadas plataformas para inclusão de dados e quaisquer outras plataformas aplicáveis aos procedimentos operacionais e protocolos de pesquisa.",5,1,3378,61696,0.9452476659751037,SUCESSO
73,"De acordo com o documento, quais são os pontos fundamentais que o conteúdo do Parecer Técnico-Científico (PTC) deve considerar?","O conteúdo do Parecer Técnico-Científico (PTC) deve considerar os seguintes pontos fundamentais:

- Descrição dos aspectos epidemiológicos da condição de saúde à qual a tecnologia será destinada;
- Descrição do tratamento recomendado e da tecnologia a ser avaliada;
- A pergunta a ser respondida pelo parecer;
- As fontes de informação utilizadas;
- Descrição do método;
- Síntese e a qualidade das evidências disponíveis;
- Os resultados encontrados e as recomendações.",5,1,3760,31377,0.8801670013066896,SUCESSO
74,"como faço para excluir uma apac do sistema ADSHospitalar?
","Para excluir uma APAC do sistema ADS Hospitalar, você deve acessar diretamente o banco de dados he-hospitalar utilizando comandos SQL. A intervenção manual é necessária devido à ausência de uma tela de edição para correções e exclusões após a criação da APAC no sistema. Utilize a ferramenta de gerenciamento de banco de dados, como o DB Visualizer, para conectar-se ao banco de dados com as configurações fornecidas (Database Server: 10.100.0.22). No entanto, os textos fornecidos não detalham explicitamente o comando SQL para exclusão de uma APAC. A orientação dada é para corrigir informações cadastrais, o que sugere que ajustes e exclusões necessitam de um comando específico que normalmente seria executado por um profissional de TI familiarizado com a estrutura do banco de dados e as regras de integridade referencial do sistema. Portanto, para excluir uma APAC, você precisaria de um comando DELETE apropriado, que não está detalhado nos documentos fornecidos. A resposta exata para a exclusão não está presente nos textos fornecidos.

NÃO ENCONTRADO",5,1,3308,34205,0.9032889928373045,SUCESSO
75,"Como abro um chamado para a Ti utilizando o sistema GLPI?

","Para abrir um chamado para a Tecnologia da Informação utilizando o sistema GLPI, o usuário deve seguir os passos indicados no Documento 1:

1) Acesse o sistema GLPI disponível no link: http://glpi.heufpel.com.br/glpi.
2) Selecione a categoria do chamado relacionada ao tipo de problema (ex: computador, impressora, sistema AGHU etc.).
3) Defina o tipo do chamado: Incidente (quando algum equipamento/sistema deixa de funcionar) ou Requisição (quando algum serviço é solicitado).
4) Informe a localização, ou seja, o setor em que o equipamento se encontra.

O tempo de solução será calculado automaticamente conforme o Acordo em Nível de Serviço (SLA). Note que o acesso à internet não é necessário para utilizar o GLPI.",5,1,2926,41467,0.9294378662550944,SUCESSO
76,"como fazer para criar um novo ramal voip?


","Para criar um novo ramal VoIP, siga os passos descritos no Documento 1:

1. Acesse a interface web da Central Telefônica no endereço 10.100.208.21.
2. Faça login com o username e password do administrador.
3. Selecione a opção ""PBX Basic"", subitem ""Extensions"", e clique em ""+ Add"".
4. Na aba General, preencha os campos conforme instruções:
   - Extension Number: insira o número do novo ramal.
   - Display Name: insira o nome do setor onde o ramal será instalado.
   - Caller ID Number: use o mesmo número do Extension Number.
   - Register Name: use o mesmo número do Extension Number.
   - Password: utilize a senha padrão pré-definida.
   
Observação: mantenha os demais campos da aba General como estão.

5. Na aba Voicemail, deixe a caixa de mensagens de voz desabilitada por padrão. Esta só será habilitada mediante solicitação via GLPI.

6. Preencha os campos necessários na aba Options conforme as instruções específicas (não detalhadas nos textos fornecidos, mas geralmente envolvem configurações adicionais específicas do ramal).

Execute esses passos para a criação de um novo ramal VoIP.",5,1,1783,42663,0.9582073459437921,SUCESSO
77,"como faço para atribuir perfil no sistema ADSHospitalar?


","Para atribuir perfil no sistema ADSHospitalar, você deve seguir estes passos:

1. Acesse o sistema AGHUx através do endereço: http://aghu.heufpel.com.br, utilizando seu login/senha de rede.
2. No sistema AGHUx, vá ao menu: Outros módulos -> Colaborador -> Administrar Servidores -> Pessoas.
3. Na tela de cadastro de pessoas, digite o nome do colaborador e selecione a opção ""Pesquisar"".
4. Após encontrar o colaborador, copie o CPF dele, pois será necessário para o cadastro no ADS Hospitalar.
5. Acesse os dados de servidor do colaborador selecionando a opção ""Servidor"".
6. No cadastro do servidor, verifique se o login está associado ao cadastro. Para colaboradores administrativos, anote o login de rede e para assistenciais/médicos, anote o número do conselho (acessível através do ícone ""Graduações"").
7. Acesse o sistema ADSAcesso pelo endereço: http://hospitalar.heufpel.com.br/adsacesso/, usando login/senha de administrador.
8. No ADSAcesso, verifique se o colaborador já possui cadastro de usuário, acessando o menu ""Usuários"" e digitando o nome do colaborador no campo de busca.
9. Se o colaborador não estiver cadastrado, importe-o do AGHUx. Caso já esteja, edite o perfil.
10. Para importar um novo colaborador, clique em ""Importar Usuário"" e faça a pesquisa pelo login dele.
11. Preencha as informações necessárias, como e-mail e marque o usuário como ativo, depois clique em ""Gravar"".
12. Adicione o perfil adequado ao usuário conforme a ocupação e formação dele, verificando a lista de Perfis no AGHUx (disponível em SETISD - USID - USIDPerfil_SistemasPerfilAGHU.xlsx).
13. No cadastro do servidor no AGHUx, insira o login do colaborador no campo correspondente e salve as alterações.
14. Após realizar esses procedimentos, o perfil de acesso estará atribuído ao usuário no sistema ADSHospitalar.",5,1,2781,40871,0.9319566440752611,SUCESSO
78,"o que fazer para incluir um novo leito no sistema AGHU?
","Para incluir um novo leito no sistema AGHU, você deve seguir os passos descritos nos Documentos 1 e 2. Acesse o AGHU através do endereço https://aghu.heufpel.com.br/, vá ao menu Internação -> Cadastros -> Quartos e Leitos -> Quartos e Leitos. Digite o nome da enfermaria, clique em Pesquisar e, em seguida, clique no botão Adicionar para criar um novo leito. No formulário de cadastro, preencha todos os campos e marque todas as opções. Após o preenchimento, clique em Confirmar. Para finalizar, clique em Gravar. Verifique o novo leito no Censo Diário, ativando-o se necessário. Em caso de problemas, siga as orientações de liberação e bloqueio de leitos conforme o Documento 2.",5,1,2215,39648,0.9441333736884584,SUCESSO
79,"Como atender um chamado através do sistema GLPI?

","Para atender um chamado no sistema GLPI, o colaborador de uma unidade/setor abre o chamado reportando o problema ou a solicitação. A equipe técnica do Setor de Tecnologia da Informação e Saúde Digital verifica o chamado no GLPI, atribui-o ao técnico responsável, conferindo o tipo, categoria e localização, e planeja a solução conforme o Acordo em Nível de Serviço. Se o problema for em sistemas da rede EBSERH, a equipe abre um chamado no SAPE Sistemas, mantendo o GLPI como pendente até a resolução. Para sistemas desenvolvidos localmente, a equipe de desenvolvimento cria uma tarefa no Redmine, corrige a falha e finaliza o chamado no GLPI. É essencial documentar a resolução, incluindo fotos ou relatórios do sistema antes e depois da alteração, e atualizar o status do chamado conforme a solução é implementada.",5,1,3148,48629,0.9352649653498941,SUCESSO
80,"Como liberar perfil no sistema AGHUX?


","Para liberar o perfil no sistema AGHUX, siga estes passos:

1. Acesse o sistema AGHUX através do endereço: http://aghu.heufpel.com.br, utilizando seu login/senha de rede.
2. No menu, vá em Outros módulos -> Colaborador -> Administrar Servidores -> Pessoas.
3. Na tela de pessoas, digite o nome do colaborador no campo Nome e selecione a opção Pesquisar.
4. Após encontrar o colaborador, copie o CPF (necessário para cadastro em outros sistemas) e clique na opção Servidor para acessar os dados do servidor do colaborador.
5. Verifique se o login do colaborador já está associado ao cadastro. Se não estiver, vá em Outros Módulos -> Configuração -> Acesso -> Usuario.
6. Preencha o login do colaborador e clique em Pesquisar. Se o usuário não for encontrado, clique em Importar Usuário e faça a pesquisa novamente.
7. Preencha as informações do usuário, incluindo e-mail e marque que o usuário está ativo, depois clique em Gravar.
8. Clique em Editar Perfil para adicionar o perfil adequado.
9. Consulte a lista de Perfis no AGHUX, disponível no Onedrive da unidade USID em SETISD - USID - USIDPerfil_SistemasPerfilAGHU.xlsx, para saber qual perfil deve ser atribuído.
10. Preencha o nome do perfil, selecione-o no menu suspenso e clique em Adicionar, depois em Gravar para finalizar a vinculação.
11. Vincule o usuário ao cadastro do Servidor, inserindo o login do funcionário no campo Login dentro do cadastro do Servidor, e pressione Gravar.

Esses passos garantirão que o perfil de acesso seja atribuído corretamente no sistema AGHUX, conforme as diretrizes e políticas de acesso estabelecidas.",5,1,2601,36624,0.928980996068152,SUCESSO
81,"Como liberar perfil no sistema ADS Hospitalar?



","Para liberar o perfil de acesso no sistema ADS Hospitalar, siga estas etapas:

1. Acesse o sistema AGHUx através do endereço: http://aghu.heufpel.com.br, utilizando seu login/senha de rede.
2. No menu, vá até Outros módulos -> Colaborador -> Administrar Servidores -> Pessoas.
3. Digite o nome do colaborador no campo de pesquisa e selecione a opção Pesquisar.
4. Encontre o colaborador e copie o CPF, pois será necessário para o cadastro no ADS Hospitalar.
5. Verifique se o login está associado ao cadastro do colaborador. Se não estiver, use o pop de Atribuir Perfil de Acesso no AGHUx.
6. Anote o login de rede para colaboradores administrativos e o número do conselho para colaboradores assistenciais/médicos.
7. Acesse o sistema ADSAcesso através do endereço: http://hospitalar.heufpel.com.br/adsacesso/, usando o login/senha de administrador de sistema.
8. No sistema ADSAcesso, verifique se o colaborador já possui cadastro de usuário no menu Usuários. Se não, faça a importação do usuário pelo menu Outros Módulos -> Configuração -> Acesso -> Usuario.
9. Utilize os dados do colaborador (login ou número do conselho) para realizar a pesquisa e importação, se necessário.
10. Ajuste o perfil do colaborador com base na ocupação e formação, consultando a lista de Perfis disponível no One Drive da unidade USID.
11. Atribua manualmente o perfil de acesso ao sistema ADS Hospitalar, seguindo as orientações da política de acesso para colaboradores da área administrativa e conforme solicitações específicas de chefia.

Essas etapas garantem a correta atribuição de perfis de acesso aos sistemas AGHUx e ADS Hospitalar, respeitando a política de acesso e as necessidades específicas de cada colaborador.",5,1,2677,41341,0.9352458818122446,SUCESSO
82,"Como criar agenda de consultas no sistema ADS Hospitalar?



","Para criar agenda de consultas no sistema ADS Hospitalar, você deve seguir os passos abaixo, que são baseados no Documento 1:

1. Acesse o sistema ADSHospitalar.
2. No menu principal, vá para Cadastros -> Profissionais.
3. Digite o nome do profissional na busca e selecione a opção Buscar. Caso não encontre o cadastro, clique em + Cadastrar Profissional.
4. Preencha todos os dados do profissional, incluindo um número de conselho fictício com 10 dígitos, se necessário, e selecione a opção Salvar.
5. Seu usuário no ADS deve estar no grupo de permissão LAUDADORES para prosseguir com a criação da agenda.

Os documentos subsequentes não detalham o processo de criação da agenda, mas sim a validação e ajuste da integração da agenda com o sistema PACS DCM4CHEE. Portanto, os passos específicos para criar a agenda de consultas são encontrados apenas no Documento 1.",5,1,4586,50158,0.9085689222058295,SUCESSO
83,"Como excluir uma APAC?



","Para excluir uma APAC, você deve inativá-la, conforme descrito no Documento 5. Siga os passos para conectar ao banco de dados utilizando o DB Visualizer com as informações fornecidas (server: 10.100.0.22, port: 5432, database: he-hospitalar, userid: postgres, password: consultar a equipe de redes). Após garantir a conexão, utilize o seguinte comando SQL para buscar a APAC pelo nome do paciente e memorize o ID da solicitação:

```sql
SELECT sol.id, sol.apa_num, pa.nome nome_paciente, to_char(sol.created , 'yyyy-mm-dd hh24:mi') criado_em 
FROM po_apacs_solicitacoes sol 
INNER JOIN po_pacientes pa on sol.paciente_id = pa.id 
WHERE  pa.nome like '%NOME DO PACIENTE%' 
ORDER BY id DESC;
```

Com o ID identificado, execute o comando para inativar (excluir) a APAC:

```sql
UPDATE po_apacs_solicitacoes 
SET status = 'I'
WHERE id = 00000; /* Substitua 00000 pelo ID correto */
```

Essa ação torna a APAC inativa, o que corresponde à sua exclusão do sistema de gestão.",5,1,4262,45069,0.9054338902571613,SUCESSO
84,"Como ingressar um computador no AD?



","Para ingressar um computador com sistema operacional Windows 10 no Active Directory (AD) da EBSERH, siga os passos descritos:

1. Verifique se o computador já possui cadastro no AD. Use a consulta no AD (EBSERH > HEPEL > Botão Direito > Localizar) com o padrão HEPEL-WK-0XXXX. Se estiver habilitado, prossiga para o login.
2. Para uma máquina nova, cadastre-a no AD usando o RSAT: clique em HEPEL > Computadores > Novo > Computador e insira o nome seguindo o padrão HEPEL-WK-0XXXX. 
3. Após cadastrar, clique com o botão direito no novo computador, selecione propriedades e escreva a descrição com a Localização + Sub localização.
4. Faça login no computador como administrador local.
5. Troque o nome e a descrição do computador: pressione Windows + Pause/Break, selecione Alterar configurações, altere a Descrição e o Nome do computador, e reinicie a máquina.
6. Ingresse o computador no domínio EBSERHNET.EBSERH.GOV.BR: pressione Windows + Pause/Break, selecione ID de rede, escolha ""Este computador faz parte de uma rede corporativa"", depois ""Minha empresa usa uma rede com domínio"", confirme as informações e avance.
7. Informe o nome do usuário administrador da rede (adm.lcosta), a senha e o domínio. Na tela seguinte, escolha não usar a conta encontrada e prossiga.
8. Adicione o usuário ao domínio, concedendo o nível de acesso Administrador, e reinicie a máquina novamente.
9. Desative o firewall do Windows: pressione Windows + R, digite firewall.cpl, clique em OK, selecione ""Ativar ou Desativar o Windows Defender Firewall"" e desative-o.

Com esses passos, o computador estará inserido no AD EBSERH e pronto para uso e configuração adicionais.",5,1,3306,37818,0.9125813104870697,SUCESSO
85,"Como cadastrar leito no sistema AGHUX?



","Para cadastrar um leito no sistema AGHUX, siga os passos abaixo:

1. Acesse o sistema AGHUx através do endereço https://aghu.heufpel.com.br/.
2. Vá no menu Internação -> Cadastros -> Quartos e Leitos -> Quartos e Leitos.
3. Na tela de pesquisa, digite o nome da enfermeira na qual deseja criar o novo leito e clique em Pesquisar.
4. Utilize a numeração padrão para leitos: 01-0999, onde o 01 inicial indica o número do hospital.
5. Após encontrar a enfermaria desejada, clique no ícone de edição se desejar editar um leito existente, ou clique no botão Adicionar para criar um novo leito.
6. No formulário de cadastro de leitos, preencha todos os campos e deixe selecionado todos os campos necessários.
7. Após o preenchimento, clique no botão Confirmar para finalizar o cadastro.

Note que os demais documentos fornecidos tratam de procedimentos relacionados ao cadastro de usuários e liberação de acessos no sistema AGHUx, e não do cadastro de leitos.",5,1,2069,41629,0.950299070359605,SUCESSO
